1610798400.0,37680.00000000,37886.00000000,37652.37000000,37750.00000000,852.46809600,1610799299999,32213982.48004499,20822,515.90454100,19496328.19434545,0
1610799300.0,37750.01000000,37763.00000000,36712.00000000,36940.95000000,1830.11059700,1610800199999,68176633.30065174,38844,775.32859100,28875892.89396686,0
1610800200.0,36940.96000000,37332.85000000,36736.09000000,37293.27000000,1381.33798600,1610801099999,51280028.65613322,28863,658.44508700,24439939.73514111,0
1610801100.0,37293.27000000,37450.00000000,37204.45000000,37357.15000000,613.72459000,1610801999999,22914495.70566306,16435,286.12748200,10683539.55667028,0
1610802000.0,37357.15000000,37681.99000000,37350.64000000,37516.79000000,893.50398100,1610802899999,33523014.18793253,21582,483.63392700,18143497.43466361,0
1610802900.0,37516.79000000,37668.17000000,37308.50000000,37648.63000000,849.56970000,1610803799999,31873543.36293495,22316,471.08909400,17673037.74510945,0
1610803800.0,37648.63000000,37655.51000000,37192.11000000,37259.24000000,809.90262100,1610804699999,30260622.01394188,22193,334.94512400,12514912.63914479,0
1610804700.0,37259.24000000,37400.50000000,37058.76000000,37143.51000000,686.42438600,1610805599999,25566917.40360632,19168,317.61669000,11830681.55779866,0
1610805600.0,37148.15000000,37293.56000000,36966.11000000,37254.85000000,678.77013400,1610806499999,25204904.38557464,18318,331.56189300,12313198.58344634,0
1610806500.0,37254.85000000,37356.26000000,36671.20000000,36735.81000000,1122.53048100,1610807399999,41548445.52895493,25506,486.92700100,18027570.12174490,0
1610807400.0,36735.71000000,37137.98000000,36699.00000000,37065.98000000,910.98792100,1610808299999,33649903.49780265,24543,443.62280600,16386719.10365957,0
1610808300.0,37065.99000000,37323.84000000,37027.29000000,37232.19000000,812.96702100,1610809199999,30233772.13877242,21715,436.06322600,16217053.94912263,0
1610809200.0,37232.19000000,37349.34000000,36983.05000000,37205.50000000,812.26104000,1610810099999,30188817.90923669,26066,375.69944800,13964309.42287132,0
1610810100.0,37205.49000000,37300.00000000,37050.24000000,37171.36000000,556.42982900,1610810999999,20680754.98121983,18843,295.72336100,10992033.27207946,0
1610811000.0,37174.16000000,37680.00000000,37174.15000000,37509.72000000,1330.98939800,1610811899999,49926974.21174571,32743,789.45327300,29616216.51210568,0
